"date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer","class"
0.889784,4,0.851064,0.09205,0.807349,0.006369,0.641378,0.370614,UP
0.889784,4,0.87234,0.086856,0.762124,0.005982,0.611859,0.40614,DOWN
0.889784,4,0.893617,0.056263,0.709015,0.003887,0.57768,0.427193,DOWN
0.889784,4,0.914894,0.033415,0.646087,0.002331,0.539617,0.391228,DOWN
0.889784,4,0.93617,0.043023,0.647575,0.002973,0.510098,0.528509,DOWN
0.889784,4,0.957447,0.036928,0.629723,0.00252,0.483169,0.510965,DOWN
0.889784,4,0.978723,0.066651,0.620649,0.004528,0.533143,0.542982,DOWN
0.889784,4,1,0.069713,0.609194,0.004703,0.518384,0.580702,DOWN
0.889828,5,0,0.082863,0.601012,0.005546,0.505179,0.627632,DOWN
0.889828,5,0.021277,0.062928,0.576614,0.004182,0.486535,0.617982,DOWN
0.889828,5,0.042553,0.081992,0.549241,0.005503,0.548938,0.519298,DOWN
0.889828,5,0.06383,0.051789,0.494793,0.003469,0.531072,0.536404,DOWN
0.889828,5,0.085106,0.043863,0.435733,0.002919,0.498705,0.528509,DOWN
0.889828,5,0.106383,0.040381,0.386492,0.002676,0.468151,0.580702,DOWN
0.889828,5,0.12766,0.042993,0.338887,0.002813,0.444847,0.62193,DOWN
0.889828,5,0.148936,0.034316,0.301101,0.002233,0.412998,0.634211,DOWN
0.889828,5,0.170213,0.032365,0.278191,0.002094,0.401346,0.726316,DOWN
0.889828,5,0.191489,0.079771,0.280422,0.005091,0.405489,0.762281,DOWN
0.889828,5,0.212766,0.09202,0.312556,0.005843,0.418695,0.812719,UP
0.889828,5,0.234043,0.107692,0.364177,0.006838,0.441222,0.802193,UP
0.889828,5,0.255319,0.109403,0.481553,0.0071,0.513723,0.666667,UP
0.889828,5,0.276596,0.126126,0.605028,0.00822,0.597359,0.594298,UP
0.889828,5,0.297872,0.070854,0.672121,0.004863,0.657431,0.450439,DOWN
0.889828,5,0.319149,0.191756,0.763463,0.013218,0.739772,0.382456,UP
0.889828,5,0.340426,0.190705,0.775513,0.013134,0.780684,0.290789,UP
0.889828,5,0.361702,0.341389,0.753794,0.023608,0.78638,0.273246,UP
0.889828,5,0.382979,0.152516,0.748884,0.010586,0.799845,0.204825,UP
0.889828,5,0.404255,0.117599,0.728801,0.008172,0.782237,0.214035,UP
0.889828,5,0.425532,0.081152,0.706932,0.005654,0.758674,0.222368,DOWN
0.889828,5,0.446809,0.055122,0.679857,0.00387,0.740549,0.142105,DOWN
0.889828,5,0.468085,0.099586,0.649063,0.006994,0.722941,0.255263,DOWN
0.889828,5,0.489362,0.060676,0.629128,0.00426,0.677369,0.207456,DOWN
0.889828,5,0.510638,0.058394,0.615442,0.004123,0.665199,0.195175,DOWN
0.889828,5,0.531915,0.031794,0.595359,0.002262,0.651994,0.154386,DOWN
0.889828,5,0.553191,0.048877,0.58316,0.003488,0.685137,0.151754,DOWN
0.889828,5,0.574468,0.029663,0.573341,0.002123,0.681253,0.160965,DOWN
0.889828,5,0.595745,0.028942,0.561738,0.003039,0.652512,0.220175,DOWN
0.889828,5,0.617021,0.028942,0.548646,0.002189,0.649663,0.25,DOWN
0.889828,5,0.638298,0.028942,0.538679,0.002254,0.620404,0.273246,DOWN
0.889828,5,0.659574,0.028462,0.555638,0.002021,0.625583,0.248684,DOWN
0.889828,5,0.680851,0.028942,0.589557,0.002073,0.624029,0.266228,DOWN
0.889828,5,0.702128,0.035787,0.657691,0.002553,0.648628,0.273246,DOWN
0.889828,5,0.723404,0.070313,0.764951,0.004911,0.732781,0.269737,DOWN
0.889828,5,0.744681,0.113817,0.853764,0.007877,0.821336,0.28114,UP
0.889828,5,0.765957,0.115828,0.867599,0.007972,0.813827,0.264474,UP
0.889828,5,0.787234,0.125916,0.853764,0.008641,0.776023,0.281579,UP
0.889828,5,0.808511,0.104389,0.830259,0.007191,0.726567,0.330702,UP
0.889828,5,0.829787,0.076528,0.80006,0.00528,0.68695,0.357018,DOWN
0.889828,5,0.851064,0.096673,0.784885,0.006658,0.656137,0.399561,UP
0.889828,5,0.87234,0.116308,0.757215,0.007929,0.6261,0.492105,UP
0.889828,5,0.893617,0.107572,0.709908,0.007268,0.587002,0.475877,UP
0.889828,5,0.914894,0.032935,0.646683,0.002262,0.549974,0.397807,DOWN
0.889828,5,0.93617,0.088777,0.657542,0.005083,0.518384,0.634649,UP
0.889828,5,0.957447,0.05272,0.645492,0.003199,0.487312,0.577632,DOWN
0.889828,5,0.978723,0.090879,0.62288,0.006099,0.539876,0.597807,UP
0.889828,5,1,0.084364,0.615888,0.005573,0.524599,0.663596,UP
0.889872,6,0,0.094031,0.60845,0.006138,0.51217,0.688158,UP
0.889872,6,0.021277,0.096043,0.586135,0.006236,0.491196,0.674123,UP
0.889872,6,0.042553,0.083914,0.549241,0.005501,0.548938,0.625,UP
0.889872,6,0.06383,0.05254,0.498661,0.003427,0.535733,0.609649,DOWN
0.889872,6,0.085106,0.037889,0.443767,0.002464,0.497152,0.628509,DOWN
0.889872,6,0.106383,0.06542,0.392145,0.004225,0.466857,0.662281,DOWN
0.889872,6,0.12766,0.072475,0.341714,0.004649,0.454687,0.685965,DOWN
0.889872,6,0.148936,0.03933,0.312258,0.002513,0.431642,0.705263,DOWN
0.889872,6,0.170213,0.074306,0.286373,0.004715,0.421284,0.790789,DOWN
0.889872,6,0.191489,0.047076,0.284737,0.002987,0.407043,0.792544,DOWN
0.889872,6,0.212766,0.064909,0.316275,0.004117,0.413516,0.796491,DOWN
0.889872,6,0.234043,0.060856,0.366558,0.003895,0.438892,0.727193,DOWN
0.889872,6,0.255319,0.10517,0.479768,0.006807,0.504143,0.690789,UP
0.889872,6,0.276596,0.137054,0.615888,0.008932,0.588296,0.665351,UP
0.889872,6,0.297872,0.103639,0.680303,0.007015,0.635681,0.49693,UP
0.889872,6,0.319149,0.400024,0.777298,0.027266,0.71854,0.482018,UP
0.889872,6,0.340426,0.866068,0.800357,0.059229,0.766442,0.332895,UP
0.889872,6,0.361702,0.540981,0.777745,0.037148,0.761264,0.35614,UP
0.889872,6,0.382979,0.218356,0.775811,0.014971,0.772139,0.314912,UP
0.889872,6,0.404255,0.110904,0.75186,0.007588,0.771362,0.307895,UP
0.889872,6,0.425532,0.116609,0.731032,0.00802,0.775764,0.276316,UP
0.889872,6,0.446809,0.112015,0.697263,0.007754,0.757121,0.24386,UP
0.889872,6,0.468085,0.096854,0.67465,0.006734,0.734335,0.259649,DOWN
0.889872,6,0.489362,0.050318,0.652336,0.003517,0.702745,0.269737,DOWN
0.889872,6,0.510638,0.06596,0.63255,0.004612,0.657172,0.273684,DOWN
0.889872,6,0.531915,0.051549,0.617673,0.003635,0.668824,0.194737,DOWN
0.889872,6,0.553191,0.060166,0.589854,0.004258,0.698861,0.181579,DOWN
0.889872,6,0.574468,0.051969,0.582118,0.003687,0.702486,0.15,DOWN
0.889872,6,0.595745,0.028822,0.56144,0.002056,0.689798,0.181579,DOWN
0.889872,6,0.617021,0.032905,0.548051,0.002349,0.675039,0.160965,DOWN
0.889872,6,0.638298,0.028792,0.536745,0.002061,0.659244,0.20307,DOWN
0.889872,6,0.659574,0.027501,0.549985,0.001967,0.64552,0.186842,DOWN
0.889872,6,0.680851,0.027261,0.581523,0.001955,0.632315,0.166667,DOWN
0.889872,6,0.702128,0.068812,0.644154,0.004873,0.663646,0.235526,DOWN
0.889872,6,0.723404,0.106311,0.753645,0.007879,0.737701,0.292982,DOWN
0.889872,6,0.744681,0.137775,0.809729,0.009452,0.792077,0.271491,UP
0.889872,6,0.765957,0.098685,0.819548,0.006705,0.765924,0.303509,DOWN
0.889872,6,0.787234,0.088597,0.80482,0.006024,0.724495,0.288596,DOWN
0.889872,6,0.808511,0.062808,0.766587,0.004325,0.67711,0.250439,DOWN
0.889872,6,0.829787,0.061967,0.745611,0.004287,0.645262,0.325439,DOWN
0.889872,6,0.851064,0.045425,0.713924,0.003145,0.607198,0.353509,DOWN
0.889872,6,0.87234,0.057884,0.687891,0.003995,0.584153,0.361404,DOWN
0.889872,6,0.893617,0.05326,0.652782,0.003675,0.544795,0.398684,DOWN
0.889872,6,0.914894,0.028522,0.610681,0.00199,0.509581,0.382456,DOWN
0.889872,6,0.93617,0.086766,0.634781,0.005947,0.480839,0.529825,DOWN
0.889872,6,0.957447,0.10472,0.636418,0.007083,0.46116,0.520614,DOWN
0.889872,6,0.978723,0.133812,0.630616,0.009094,0.529518,0.464035,UP
0.889872,6,1,0.130659,0.615293,0.008781,0.510098,0.551754,UP
0.889916,7,0,0.096643,0.588515,0.006448,0.494821,0.562719,DOWN
0.889916,7,0.021277,0.091329,0.569027,0.006049,0.468928,0.555702,DOWN
0.889916,7,0.042553,0.116218,0.53972,0.007611,0.522786,0.523246,UP
0.889916,7,0.06383,0.084814,0.479619,0.004184,0.493009,0.489912,DOWN
0.889916,7,0.085106,0.040381,0.410146,0.001992,0.458571,0.480702,DOWN
0.889916,7,0.106383,0.037829,0.356739,0.001878,0.416106,0.502632,DOWN
0.889916,7,0.12766,0.028642,0.303184,0.001791,0.387882,0.502632,DOWN
0.889916,7,0.148936,0.046896,0.265992,0.001967,0.354221,0.510526,DOWN
0.889916,7,0.170213,0.028942,0.235793,0.001832,0.33247,0.568421,DOWN
0.889916,7,0.191489,0.034136,0.218982,0.002221,0.311756,0.671053,DOWN
0.889916,7,0.212766,0.040441,0.223892,0.002605,0.303211,0.741667,DOWN
0.889916,7,0.234043,0.033956,0.243975,0.002173,0.289746,0.713596,DOWN
0.889916,7,0.255319,0.053471,0.278786,0.002096,0.3058,0.683772,DOWN
0.889916,7,0.276596,0.140026,0.323267,0.002009,0.315122,0.55614,UP
0.889916,7,0.297872,0.273538,0.382773,0.002009,0.308389,0.55614,UP
0.889916,7,0.319149,0.23712,0.479768,0.003284,0.351372,0.57807,UP
0.889916,7,0.340426,0.19689,0.579143,0.012933,0.398498,0.723684,UP
0.889916,7,0.361702,0.281974,0.637162,0.018348,0.438374,0.726754,UP
0.889916,7,0.382979,0.753182,0.676584,0.049397,0.471776,0.668421,UP
0.889916,7,0.404255,0.39429,0.676584,0.025912,0.480062,0.730702,UP
0.889916,7,0.425532,0.356011,0.653377,0.023242,0.487053,0.676754,UP
0.889916,7,0.446809,0.396541,0.623624,0.02588,0.483169,0.668421,UP
0.889916,7,0.468085,0.294524,0.586135,0.019125,0.48058,0.714035,UP
0.889916,7,0.489362,0.258136,0.560101,0.016639,0.480839,0.692544,UP
0.889916,7,0.510638,0.212982,0.534662,0.013751,0.468669,0.694298,UP
0.889916,7,0.531915,0.316981,0.517852,0.011959,0.461419,0.665351,UP
0.889916,7,0.553191,0.267233,0.492859,0.017397,0.480062,0.636404,UP
0.889916,7,0.574468,0.275369,0.472627,0.017862,0.462196,0.704386,UP
0.889916,7,0.595745,0.253813,0.460875,0.016392,0.450544,0.684211,UP
0.889916,7,0.617021,0.338717,0.447486,0.021857,0.439927,0.719298,UP
0.889916,7,0.638298,0.271226,0.454032,0.017447,0.429829,0.716228,UP
0.889916,7,0.659574,0.230635,0.477834,0.014817,0.426463,0.764474,UP
0.889916,7,0.680851,0.23652,0.518149,0.015222,0.412222,0.75307,UP
0.889916,7,0.702128,0.364057,0.597144,0.023668,0.437079,0.721491,UP
0.889916,7,0.723404,0.453675,0.669592,0.030128,0.505955,0.569737,UP
0.889916,7,0.744681,0.979975,0.735198,0.065749,0.574832,0.520614,UP
0.889916,7,0.765957,0.57893,0.729247,0.039079,0.574573,0.541228,UP
0.889916,7,0.787234,0.342861,0.694882,0.02297,0.544537,0.532895,UP
0.889916,7,0.808511,0.382311,0.64936,0.025556,0.502589,0.628947,UP
0.889916,7,0.829787,0.14513,0.605623,0.009593,0.471776,0.617982,DOWN
0.889916,7,0.851064,0.121622,0.576317,0.007983,0.447178,0.666667,DOWN
0.889916,7,0.87234,0.094212,0.558018,0.006145,0.433195,0.704825,DOWN
0.889916,7,0.893617,0.102708,0.529009,0.006651,0.400829,0.754825,DOWN
0.889916,7,0.914894,0.083163,0.495983,0.00532,0.37623,0.739035,DOWN
0.889916,7,0.93617,0.080011,0.512496,0.005129,0.370792,0.75,DOWN
0.889916,7,0.957447,0.058875,0.500744,0.003791,0.370016,0.669298,DOWN
0.889916,7,0.978723,0.106941,0.490925,0.006988,0.435526,0.580702,DOWN
0.889916,7,1,0.057884,0.464743,0.003787,0.424392,0.613158,DOWN
0.889961,1,0,0.130299,0.441238,0.008496,0.413257,0.629386,DOWN
0.889961,1,0.021277,0.030954,0.390955,0.002002,0.385552,0.618421,DOWN
0.889961,1,0.042553,0.085145,0.352871,0.004869,0.436302,0.496053,DOWN
0.889961,1,0.06383,0.031494,0.307944,0.002059,0.417659,0.544737,DOWN
0.889961,1,0.085106,0.033205,0.260934,0.001624,0.369498,0.558772,DOWN
0.889961,1,0.106383,0.030533,0.225528,0.001971,0.336872,0.590351,DOWN
0.889961,1,0.12766,0.028612,0.191461,0.001865,0.306318,0.640351,DOWN
0.889961,1,0.148936,0.02597,0.163791,0.001691,0.276023,0.683333,DOWN
0.889961,1,0.170213,0.028912,0.146534,0.001878,0.245728,0.693421,DOWN
0.889961,1,0.191489,0.028522,0.140881,0.001849,0.227861,0.717982,DOWN
0.889961,1,0.212766,0.027321,0.141476,0.00177,0.206111,0.750877,DOWN
0.889961,1,0.234043,0.02603,0.151145,0.001687,0.195495,0.743421,DOWN
0.889961,1,0.255319,0.025489,0.171526,0.001649,0.185655,0.740351,DOWN
0.889961,1,0.276596,0.027081,0.197263,0.001755,0.191869,0.742982,DOWN
0.889961,1,0.297872,0.022877,0.228503,0.001477,0.169601,0.763596,DOWN
0.889961,1,0.319149,0.027531,0.288753,0.001167,0.182807,0.788158,DOWN
0.889961,1,0.340426,0.028492,0.363285,0.00184,0.217245,0.758333,DOWN
0.889961,1,0.361702,0.029092,0.430527,0.001876,0.251942,0.654825,DOWN
0.889961,1,0.382979,0.029122,0.486462,0.001884,0.282755,0.690351,DOWN
0.889961,1,0.404255,0.046295,0.511901,0.001971,0.302434,0.687719,DOWN
0.889961,1,0.425532,0.043863,0.528265,0.002275,0.311238,0.700877,DOWN
0.889961,1,0.446809,0.05254,0.523207,0.002316,0.323666,0.700877,DOWN
0.889961,1,0.468085,0.043323,0.511157,0.002241,0.327292,0.72193,DOWN
0.889961,1,0.489362,0.045635,0.500744,0.002275,0.33506,0.700877,DOWN
0.889961,1,0.510638,0.03948,0.490628,0.00231,0.33506,0.714912,DOWN
0.889961,1,0.531915,0.043743,0.469057,0.002275,0.352149,0.692544,DOWN
0.889961,1,0.553191,0.028972,0.449569,0.001851,0.365096,0.599561,DOWN
0.889961,1,0.574468,0.029723,0.433799,0.001897,0.354738,0.59386,DOWN
0.889961,1,0.595745,0.028942,0.420411,0.001849,0.339979,0.65,DOWN
0.889961,1,0.617021,0.028942,0.41327,0.001851,0.341792,0.630263,DOWN
0.889961,1,0.638298,0.029332,0.407617,0.001876,0.352926,0.593421,DOWN
0.889961,1,0.659574,0.030773,0.426807,0.001971,0.389694,0.629386,DOWN
0.889961,1,0.680851,0.031704,0.44942,0.002034,0.41015,0.665351,DOWN
0.889961,1,0.702128,0.046986,0.522612,0.003039,0.443811,0.614912,DOWN
0.889961,1,0.723404,0.036057,0.588367,0.00236,0.500777,0.546491,DOWN
0.889961,1,0.744681,0.03915,0.643261,0.002586,0.544537,0.496053,DOWN
0.889961,1,0.765957,0.037559,0.647426,0.002489,0.548938,0.52807,DOWN
0.889961,1,0.787234,0.035337,0.621095,0.002329,0.526152,0.513596,DOWN
0.889961,1,0.808511,0.030563,0.597888,0.002009,0.499741,0.464035,DOWN
0.889961,1,0.829787,0.030173,0.570961,0.001965,0.474107,0.478509,DOWN
0.889961,1,0.851064,0.030833,0.552217,0.002009,0.455722,0.542544,DOWN
0.889961,1,0.87234,0.029753,0.52648,0.001934,0.433195,0.499561,DOWN
0.889961,1,0.893617,0.028942,0.499107,0.001878,0.404454,0.559649,DOWN
0.889961,1,0.914894,0.028942,0.453139,0.001878,0.382703,0.597368,DOWN
0.889961,1,0.93617,0.028942,0.470098,0.001456,0.36406,0.616228,DOWN
0.889961,1,0.957447,0.028942,0.452693,0.00182,0.352408,0.616228,DOWN
0.889961,1,0.978723,0.027261,0.439601,0.001764,0.403159,0.511842,DOWN
0.889961,1,1,0.027231,0.41446,0.001764,0.388659,0.557456,DOWN
0.890005,2,0,0.027231,0.396608,0.001759,0.387105,0.553947,DOWN
0.890005,2,0.021277,0.027231,0.353615,0.00177,0.372346,0.556579,DOWN
0.890005,2,0.042553,0.027231,0.326837,0.001789,0.431383,0.504386,DOWN
0.890005,2,0.06383,0.027231,0.290687,0.001782,0.423874,0.536404,DOWN
0.890005,2,0.085106,0.027201,0.252008,0.001776,0.404972,0.564035,DOWN
0.890005,2,0.106383,0.027231,0.228355,0.001506,0.37856,0.616228,DOWN
0.890005,2,0.12766,0.02606,0.200238,0.001685,0.355774,0.663596,DOWN
0.890005,2,0.148936,0.023988,0.17956,0.001554,0.338685,0.700439,DOWN
0.890005,2,0.170213,0.027261,0.17465,0.001762,0.316416,0.679825,DOWN
0.890005,2,0.191489,0.0266,0.184023,0.001722,0.310202,0.677632,DOWN
0.890005,2,0.212766,0.027231,0.217197,0.001757,0.317711,0.669298,DOWN
0.890005,2,0.234043,0.02627,0.259893,0.001701,0.342828,0.61886,DOWN
0.890005,2,0.255319,0.027681,0.362541,0.001805,0.409891,0.475439,DOWN
0.890005,2,0.276596,0.027231,0.467569,0.001809,0.493786,0.251754,DOWN
0.890005,2,0.297872,0.02651,0.527819,0.001834,0.55101,0.337281,DOWN
0.890005,2,0.319149,0.027141,0.61321,0.001934,0.640083,0.283333,DOWN
0.890005,2,0.340426,0.027381,0.632699,0.00193,0.686432,0.171491,DOWN
0.890005,2,0.361702,0.027231,0.628087,0.001932,0.706111,0.190789,DOWN
0.890005,2,0.382979,0.027381,0.647426,0.001944,0.718799,0.164912,DOWN
0.890005,2,0.404255,0.027381,0.64817,0.001934,0.709736,0.199561,DOWN
0.890005,2,0.425532,0.028942,0.652782,0.00205,0.702486,0.235088,DOWN
0.890005,2,0.446809,0.028942,0.647724,0.002065,0.691869,0.235965,DOWN
0.890005,2,0.468085,0.028942,0.638649,0.002075,0.688503,0.217982,DOWN
0.890005,2,0.489362,0.028942,0.635823,0.002075,0.677369,0.207456,DOWN
0.890005,2,0.510638,0.028942,0.630616,0.002268,0.666753,0.207895,DOWN
0.890005,2,0.531915,0.030893,0.627492,0.002258,0.66753,0.227632,UP
0.890005,2,0.553191,0.079681,0.630616,0.005615,0.688762,0.25307,UP
0.890005,2,0.574468,0.063979,0.624814,0.005355,0.694459,0.313158,UP
0.890005,2,0.595745,0.051099,0.616037,0.005569,0.684102,0.343421,UP
0.890005,2,0.617021,0.028942,0.618715,0.003803,0.674003,0.343421,DOWN
0.890005,2,0.638298,0.051819,0.616632,0.004877,0.670378,0.349123,UP
0.890005,2,0.659574,0.077879,0.638649,0.00539,0.663387,0.385088,UP
0.890005,2,0.680851,0.096583,0.684469,0.00673,0.667271,0.436842,UP
0.890005,2,0.702128,0.112826,0.751265,0.007788,0.702745,0.425,UP
0.890005,2,0.723404,0.085085,0.810324,0.00587,0.767737,0.336404,UP
0.890005,2,0.744681,0.061607,0.846474,0.004265,0.816157,0.254386,UP
0.890005,2,0.765957,0.037078,0.8313,0.002567,0.795184,0.225439,DOWN
0.890005,2,0.787234,0.031884,0.797233,0.002221,0.743915,0.288158,DOWN
0.890005,2,0.808511,0.028942,0.755876,0.002042,0.692387,0.326754,DOWN
0.890005,2,0.829787,0.028942,0.720173,0.00204,0.663128,0.330263,DOWN
0.890005,2,0.851064,0.028942,0.700089,0.002032,0.631797,0.355702,DOWN
0.890005,2,0.87234,0.033055,0.667063,0.002289,0.605645,0.334211,DOWN
0.890005,2,0.893617,0.029542,0.625707,0.002048,0.57276,0.375439,DOWN
0.890005,2,0.914894,0.027441,0.57706,0.001901,0.528742,0.419298,DOWN
0.890005,2,0.93617,0.028792,0.599821,0.001986,0.493527,0.503947,DOWN
0.890005,2,0.957447,0.029993,0.603987,0.002027,0.459089,0.524123,DOWN
0.890005,2,0.978723,0.047346,0.590152,0.003182,0.515277,0.546491,UP
0.890005,2,1,0.063949,0.577209,0.004252,0.505179,0.55307,UP
0.890049,3,0,0.058094,0.572151,0.003851,0.485759,0.575877,UP
0.890049,3,0.021277,0.035367,0.549836,0.002335,0.470741,0.592982,DOWN
0.890049,3,0.042553,0.053381,0.512645,0.00355,0.530554,0.487281,UP
0.890049,3,0.06383,0.035337,0.457007,0.002347,0.51709,0.489035,DOWN
0.890049,3,0.085106,0.035217,0.393633,0.002329,0.480062,0.522807,DOWN
0.890049,3,0.106383,0.031914,0.342904,0.0021,0.449249,0.55,DOWN
0.890049,3,0.12766,0.028221,0.29634,0.001882,0.423615,0.524561,DOWN
0.890049,3,0.148936,0.028732,0.267777,0.00183,0.401605,0.550877,DOWN
0.890049,3,0.170213,0.028942,0.246355,0.001888,0.393837,0.632456,DOWN
0.890049,3,0.191489,0.029362,0.252008,0.001903,0.373123,0.647807,DOWN
0.890049,3,0.212766,0.032425,0.278191,0.002102,0.382962,0.679386,DOWN
0.890049,3,0.234043,0.028402,0.326688,0.001859,0.395909,0.603509,DOWN
0.890049,3,0.255319,0.049177,0.431568,0.003276,0.465303,0.52193,UP
0.890049,3,0.276596,0.034947,0.554151,0.002389,0.551269,0.375439,DOWN
0.890049,3,0.297872,0.029753,0.620797,0.002094,0.599171,0.270175,DOWN
0.890049,3,0.319149,0.045124,0.711693,0.003207,0.696012,0.252193,UP
0.890049,3,0.340426,0.051309,0.746355,0.003614,0.733558,0.33114,UP
0.890049,3,0.361702,0.09202,0.74576,0.00645,0.747281,0.268421,UP
0.890049,3,0.382979,0.09226,0.76867,0.006437,0.762558,0.279825,UP
0.890049,3,0.404255,0.082082,0.765546,0.005712,0.762817,0.282895,UP
0.890049,3,0.425532,0.094992,0.762571,0.006602,0.754013,0.281579,UP
0.890049,3,0.446809,0.094512,0.742041,0.006624,0.745728,0.199561,UP
0.890049,3,0.468085,0.099496,0.731181,0.006996,0.734593,0.284211,UP
0.890049,3,0.489362,0.136214,0.737429,0.009551,0.73537,0.28114,UP
0.890049,3,0.510638,0.143029,0.738322,0.010048,0.726308,0.305702,UP
0.890049,3,0.531915,0.13147,0.736239,0.009227,0.728379,0.306579,UP
0.890049,3,0.553191,0.340999,0.747248,0.023911,0.759969,0.305702,UP
0.890049,3,0.574468,0.253843,0.750223,0.017837,0.768773,0.286842,UP
0.890049,3,0.595745,0.206137,0.75424,0.014449,0.765407,0.297807,UP
0.890049,3,0.617021,0.146902,0.745463,0.010318,0.761264,0.312719,UP
0.890049,3,0.638298,0.125165,0.726272,0.008783,0.747799,0.317982,UP
0.890049,3,0.659574,0.125766,0.747545,0.00883,0.75246,0.35614,UP
0.890049,3,0.680851,0.32902,0.799613,0.023008,0.74521,0.42807,UP
0.890049,3,0.702128,0.849105,0.885302,0.059669,0.768514,0.460526,UP
0.890049,3,0.723404,0.731716,0.953585,0.050367,0.8203,0.410088,UP
0.890049,3,0.744681,0.542933,1,0.036501,0.854738,0.446491,UP
0.890049,3,0.765957,0.294134,0.980809,0.019763,0.822631,0.422368,UP
0.890049,3,0.787234,0.126126,0.945106,0.008513,0.763853,0.396491,UP
0.890049,3,0.808511,0.095322,0.90479,0.006516,0.723718,0.402632,DOWN
0.890049,3,0.829787,0.082503,0.866111,0.005658,0.684102,0.421053,DOWN
0.890049,3,0.851064,0.086976,0.836061,0.005951,0.651217,0.459649,DOWN
0.890049,3,0.87234,0.09244,0.797977,0.006273,0.622475,0.527193,DOWN
0.890049,3,0.893617,0.057133,0.734008,0.003868,0.587519,0.498684,DOWN
0.890049,3,0.914894,0.032785,0.659179,0.002248,0.546867,0.446053,DOWN
0.890049,3,0.93617,0.031644,0.671229,0.002164,0.506732,0.566228,DOWN
0.890049,3,0.957447,0.028762,0.648468,0.001953,0.472294,0.518421,DOWN
0.890049,3,0.978723,0.043233,0.626153,0.002935,0.528483,0.534649,DOWN
0.890049,3,1,0.069503,0.610086,0.004643,0.516313,0.556579,DOWN
0.890093,4,0,0.072565,0.606962,0.004807,0.501554,0.594737,DOWN
0.890093,4,0.021277,0.063138,0.585838,0.00414,0.481616,0.632895,DOWN
0.890093,4,0.042553,0.084514,0.550878,0.005588,0.53651,0.525439,DOWN
0.890093,4,0.06383,0.047256,0.493603,0.003124,0.526152,0.488158,DOWN
0.890093,4,0.085106,0.034646,0.434246,0.002289,0.486277,0.497807,DOWN
0.890093,4,0.106383,0.048397,0.388426,0.003162,0.454687,0.550439,DOWN
0.890093,4,0.12766,0.036208,0.339036,0.001944,0.423356,0.550439,DOWN
0.890093,4,0.148936,0.049327,0.301845,0.001872,0.403418,0.572368,DOWN
0.890093,4,0.170213,0.040471,0.278489,0.00199,0.389694,0.616228,DOWN
0.890093,4,0.191489,0.068422,0.27105,0.002013,0.370792,0.660088,DOWN
0.890093,4,0.212766,0.080041,0.300952,0.003945,0.377266,0.703947,DOWN
0.890093,4,0.234043,0.032365,0.356293,0.002102,0.398757,0.658772,DOWN
0.890093,4,0.255319,0.053321,0.460577,0.00354,0.474625,0.528947,DOWN
0.890093,4,0.276596,0.058785,0.583309,0.004003,0.549456,0.40307,DOWN
0.890093,4,0.297872,0.048757,0.646831,0.00343,0.603055,0.330702,DOWN
0.890093,4,0.319149,0.067341,0.741744,0.004755,0.695753,0.294737,DOWN
0.890093,4,0.340426,0.069293,0.764951,0.004852,0.74262,0.27807,DOWN
0.890093,4,0.361702,0.073316,0.754686,0.005127,0.736147,0.276754,DOWN
0.890093,4,0.382979,0.041341,0.762719,0.002896,0.754013,0.244298,DOWN
0.890093,4,0.404255,0.05269,0.758108,0.003691,0.769032,0.229825,DOWN
0.890093,4,0.425532,0.070824,0.753496,0.004948,0.753237,0.257895,DOWN
0.890093,4,0.446809,0.07923,0.736239,0.005538,0.756862,0.257456,DOWN
0.890093,4,0.468085,0.087216,0.727462,0.006099,0.741067,0.287719,DOWN
0.890093,4,0.489362,0.081752,0.712734,0.005723,0.735888,0.297807,DOWN
